MovieID,Title,Genres,Language,Country,Total Views,YEAR
3471,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,French,India,16055,1977
3472,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,German,France,4656,1960
3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,English,Italy,3521,1976
3474,Retroactive (1997),Sci-Fi|Thriller,Italian,USA,43103,1997
3475,"Place in the Sun, A (1951)",Drama|Romance,Spanish,Italy,53133,1951
3476,Jacob's Ladder (1990),Horror|Mystery|Thriller,Italian,Canada,36778,1990
3477,Empire Records (1995),Comedy|Drama,Spanish,UK,1911,1995
3478,"Bamba, La (1987)",Drama,German,France,86148,1987
3479,Ladyhawke (1985),Adventure|Fantasy|Romance,Italian,Italy,7702,1985
3480,Lucas (1986),Drama,Italian,USA,19611,1986
3481,High Fidelity (2000),Comedy,French,Canada,24298,2000
3482,Price of Glory (2000),Drama,French,Canada,94323,2000
3483,"Road to El Dorado, The (2000)",Animation|Children's,German,Canada,65435,2000
3484,"Skulls, The (2000)",Thriller,French,Canada,44076,2000
3485,Autopsy (Macchie Solari) (1975),Horror,Italian,Italy,76548,1975
3486,Devil Girl From Mars (1954),Sci-Fi,French,UK,48312,1954
3487,"Dorado, El (1967)",Western,German,UK,36283,1967
3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,Italian,France,94323,1959
3489,Hook (1991),Adventure|Fantasy,Italian,Italy,32895,1991
3490,Horror Express (1972),Horror,French,USA,48772,1972
3491,My Chauffeur (1986),Comedy,Spanish,USA,25234,1986
3492,"Son of the Sheik, The (1926)",Adventure,Italian,India,66325,1926
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,Spanish,USA,42887,1973
3494,True Grit (1969),Adventure|Western,Spanish,USA,20534,1969
3495,Roadside Prophets (1992),Comedy|Drama,English,UK,21626,1992
3496,Madame Sousatzka (1988),Drama,Spanish,USA,14472,1988
3497,Max Dugan Returns (1983),Comedy,Italian,France,86640,1983
3498,Midnight Express (1978),Drama,German,UK,51431,1978
3499,Misery (1990),Horror,English,France,12845,1990
3500,Mr. Saturday Night (1992),Comedy|Drama,German,France,51028,1992
3501,Murphy's Romance (1985),Comedy|Romance,Italian,UK,96900,1985
3502,My Life (1993),Drama,English,USA,13050,1993
3503,Solaris (Solyaris) (1972),Drama|Sci-Fi,English,Canada,6755,1972
3504,Network (1976),Comedy|Drama,German,Canada,3029,1976
3505,No Way Out (1987),Thriller,French,Canada,81159,1987
3506,North Dallas Forty (1979),Comedy|Drama,German,India,6159,1979
3507,"Odd Couple, The (1968)",Comedy,German,USA,53553,1968
3508,"Outlaw Josey Wales, The (1976)",Western,Italian,India,11704,1976
3509,Black and White (1999),Drama,German,USA,83609,1999
3510,Frequency (2000),Drama|Thriller,French,Canada,46941,2000
3511,Ready to Rumble (2000),Comedy,French,Canada,21729,2000
3512,Return to Me (2000),Drama|Romance,German,Italy,87548,2000
3513,Rules of Engagement (2000),Drama|Thriller,Italian,India,98412,2000
3514,Joe Gould's Secret (2000),Drama,English,India,12435,2000
3515,Me Myself I (2000),Comedy,English,USA,1574,2000
3516,"Bell, Book and Candle (1958)",Comedy|Romance,German,USA,27609,1958
3517,"Bells, The (1926)",Crime|Drama,Spanish,Italy,86231,1926
3518,"End of Violence, The (1997)",Drama|Thriller,French,USA,90737,1997
3519,Force 10 from Navarone (1978),Action|War,German,USA,47404,1978
3520,How to Stuff a Wild Bikini (1965),Comedy,German,Italy,87675,1965
3521,Mystery Train (1989),Comedy|Crime|Drama,German,Canada,51463,1989
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,Italian,UK,8434,1971
3523,Taffin (1988),Action|Thriller,German,USA,58776,1988
3524,Arthur (1981),Comedy|Romance,French,UK,33085,1981
3525,Bachelor Party (1984),Comedy,German,France,68141,1984
3526,Parenthood (1989),Comedy|Drama,French,France,28570,1989
3527,Predator (1987),Action|Sci-Fi|Thriller,Spanish,USA,39892,1987
3528,"Prince of Tides, The (1991)",Drama|Romance,English,Italy,32921,1991
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,German,France,95608,1981
3530,Smoking/No Smoking (1993),Comedy,German,India,39301,1993
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,German,France,93642,1990
3532,Freedom for Us (À nous la liberté ) (1931),Comedy,German,Canada,30732,1931
3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,French,UK,14010,1963
3534,28 Days (2000),Comedy,French,India,83350,2000
3535,American Psycho (2000),Comedy|Horror|Thriller,English,Canada,24494,2000
3536,Keeping the Faith (2000),Comedy|Romance,Spanish,India,72672,2000
3537,Where the Money Is (2000),Comedy|Drama,Italian,France,95256,2000
3538,East is East (1999),Comedy,Spanish,UK,30189,1999
3539,"Filth and the Fury, The (2000)",Documentary,French,Italy,47158,2000
3540,Passion of Mind (1999),Romance|Thriller,Spanish,India,50641,1999
3541,Third World Cop (1999),Action,German,USA,85677,1999
3542,Coming Apart (1969),Drama,French,Canada,99601,1969
3543,Diner (1982),Comedy|Drama,English,France,28952,1982
3544,Shakes the Clown (1991),Comedy,Spanish,France,21272,1991
3545,Cabaret (1972),Musical|War,Spanish,France,79217,1972
3546,What Ever Happened to Baby Jane? (1962),Drama|Thriller,Italian,UK,55081,1962
3547,Prick Up Your Ears (1987),Drama,English,UK,62187,1987
3548,Auntie Mame (1958),Comedy|Drama,Italian,France,13151,1958
3549,Guys and Dolls (1955),Musical,French,India,73446,1955
3550,"Hunger, The (1983)",Horror,Spanish,France,37847,1983
3551,Marathon Man (1976),Thriller,English,Canada,26811,1976
3552,Caddyshack (1980),Comedy,English,India,34894,1980
3553,Gossip (2000),Drama|Thriller,Italian,India,77016,2000
3554,Love and Basketball (2000),Drama|Romance,English,USA,35916,2000
3555,U-571 (2000),Action|Thriller,French,Canada,40856,2000
3556,"Virgin Suicides, The (1999)",Comedy|Drama,Italian,France,99806,1999
3557,Jennifer 8 (1992),Thriller,Italian,India,98651,1992
3558,"Law, The (Le Legge) (1958)",Drama,Italian,France,94641,1958
3559,Limelight (1952),Drama,German,France,44705,1952
3560,Phantom Love (Ai No Borei) (1978),Drama,German,UK,48629,1978
3561,Stacy's Knights (1982),Drama,Spanish,UK,59368,1982
3562,Committed (2000),Comedy|Drama,French,France,40340,2000
3563,"Crow: Salvation, The (2000)",Action|Horror,French,India,46724,2000
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy,French,USA,81713,2000
3565,Where the Heart Is (2000),Comedy|Drama,German,India,22912,2000
3566,"Big Kahuna, The (2000)",Comedy|Drama,German,India,68895,2000
3567,Bossa Nova (1999),Comedy,German,USA,15202,1999
3568,Smiling Fish and Goat on Fire (1999),Drama,Italian,UK,34135,1999
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,German,France,72819,1998
3570,"Last September, The (1999)",Drama,French,Italy,85892,1999
3571,Time Code (2000),Drama,Italian,USA,73058,2000
3572,Carnosaur (1993),Horror|Sci-Fi,German,Canada,91184,1993
3573,Carnosaur 2 (1995),Horror|Sci-Fi,Spanish,UK,98444,1995
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,Italian,UK,4303,1996
3575,Defying Gravity (1997),Drama,English,Canada,92102,1997
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,Italian,UK,50897,1987
3577,Two Moon Juction (1988),Drama,English,USA,2703,1988
3578,Gladiator (2000),Drama,English,France,24186,2000
3579,I Dreamed of Africa (2000),Drama,Spanish,USA,48908,2000
3580,Up at the Villa (2000),Drama,German,USA,1843,2000
3581,Human Traffic (1999),Drama,French,Canada,43944,1999
3582,"Jails, Hospitals & Hip-Hop (2000)",Drama,French,USA,64497,2000
3583,Black Tights (Les Collants Noirs) (1960),Drama,French,France,69039,1960
3584,Breathless (1983),Action|Drama|Romance|Thriller,Italian,Canada,72466,1983
3585,"Great Locomotive Chase, The (1956)",Adventure|War,English,India,86119,1956
3586,"Idolmaker, The (1980)",Drama,English,Italy,99013,1980
3587,Inferno (1980),Horror,French,India,36710,1980
3588,"King of Marvin Gardens, The (1972)",Crime|Drama,Spanish,UK,24014,1972
3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",Horror,German,France,33284,1966
3590,"Lords of Flatbush, The (1974)",Comedy,German,Canada,87367,1974
3591,Mr. Mom (1983),Comedy|Drama,Spanish,UK,44138,1983
3592,Time Masters (Les Maîtres du Temps) (1982),Animation|Sci-Fi,German,UK,95919,1982
3593,Battlefield Earth (2000),Action|Sci-Fi,German,Italy,50280,2000
3594,Center Stage (2000),Drama,German,USA,10725,2000
3595,Held Up (2000),Comedy,Italian,Italy,79014,2000
3596,Screwed (2000),Comedy,German,Italy,97978,2000
3597,Whipped (2000),Comedy,English,USA,13781,2000
3598,Hamlet (2000),Drama,Italian,USA,9393,2000
3599,Anchors Aweigh (1945),Comedy|Musical,French,Italy,43256,1945
3600,Blue Hawaii (1961),Comedy|Musical,Spanish,Canada,13152,1961
3601,"Castaway Cowboy, The (1974)",Comedy|Western,French,France,9705,1974
3602,G. I. Blues (1960),Musical,German,UK,1062,1960
3603,"Gay Deceivers, The (1969)",Comedy,Italian,USA,79443,1969
3604,Gypsy (1962),Musical,Spanish,UK,26428,1962
3605,King Creole (1958),Drama|Musical,French,Canada,78754,1958
3606,On the Town (1949),Musical,German,Canada,22941,1949
3607,One Little Indian (1973),Comedy|Drama|Western,Spanish,Italy,14795,1973
3608,Pee-wee's Big Adventure (1985),Comedy,Italian,Canada,27344,1985
3609,Regret to Inform (1998),Documentary,Italian,Canada,67522,1998
3610,Roustabout (1964),Musical,Spanish,UK,33623,1964
3611,Saludos Amigos (1943),Animation|Children's|Comedy,Spanish,USA,11973,1943
3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance,Italian,Canada,58172,1976
3613,Things Change (1988),Comedy,Italian,UK,59387,1988
3614,Honeymoon in Vegas (1992),Comedy|Romance,English,Canada,66328,1992
3615,Dinosaur (2000),Animation|Children's,French,India,58869,2000
3616,Loser (2000),Comedy|Romance,French,Canada,86600,2000
3617,Road Trip (2000),Comedy,French,Italy,88512,2000
3618,Small Time Crooks (2000),Comedy,German,France,30813,2000
3619,"Hollywood Knights, The (1980)",Comedy,French,UK,27583,1980
3620,"Myth of Fingerprints, The (1997)",Comedy|Drama,Italian,Canada,32047,1997
3621,Possession (1981),Drama|Horror,German,Italy,71206,1981
3622,"Twelve Chairs, The (1970)",Comedy,Spanish,France,97670,1970
3623,Mission: Impossible 2 (2000),Action|Thriller,German,India,74256,2000
3624,Shanghai Noon (2000),Action,English,France,77786,2000
3625,Better Living Through Circuitry (1999),Documentary,English,India,76698,1999
3626,8 1/2 Women (1999),Comedy,Italian,India,14916,1999
3627,Carnival of Souls (1962),Horror|Thriller,French,Italy,51953,1962
3628,Flying Tigers (1942),Action|Drama|War,Spanish,USA,43694,1942
3629,"Gold Rush, The (1925)",Comedy,German,Italy,94330,1925
3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",Horror,Spanish,France,55662,1974
3631,It's in the Water (1998),Comedy,Italian,USA,45236,1998
3632,Monsieur Verdoux (1947),Comedy,French,Canada,62525,1947
3633,On Her Majesty's Secret Service (1969),Action,German,India,38428,1969
3634,Seven Days in May (1964),Thriller,English,Italy,60112,1964
3635,"Spy Who Loved Me, The (1977)",Action,French,USA,60621,1977
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,English,Italy,72608,1998
3637,Vagabond (Sans toit ni loi) (1985),Drama,German,Italy,89550,1985
3638,Moonraker (1979),Action|Romance|Sci-Fi,English,Canada,34224,1979
3639,"Man with the Golden Gun, The (1974)",Action,German,Canada,17916,1974
3640,"King in New York, A (1957)",Comedy|Drama,German,Canada,11522,1957
3641,"Woman of Paris, A (1923)",Drama,English,UK,8824,1923
3642,In Old California (1942),Western,English,Canada,69543,1942
3643,"Fighting Seabees, The (1944)",Action|Drama|War,German,USA,19891,1944
3644,Dark Command (1940),Western,German,Canada,82619,1940
3645,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),Drama,Italian,France,43018,1962
3646,Big Momma's House (2000),Comedy,French,USA,97304,2000
3647,Running Free (2000),Drama,English,France,17456,2000
3648,"Abominable Snowman, The (1957)",Horror|Sci-Fi,English,Italy,63265,1957
3649,American Gigolo (1980),Drama,English,Canada,10734,1980
3650,Anguish (Angustia) (1986),Horror,English,Italy,74151,1986
3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror,English,India,63762,1972
3652,City of the Living Dead (Paura nella città dei morti viventi) (1980),Horror,English,Italy,80008,1980
3653,"Endless Summer, The (1966)",Documentary,German,Italy,71534,1966
3654,"Guns of Navarone, The (1961)",Action|Drama|War,Italian,Canada,65557,1961
3655,Blow-Out (La Grande Bouffe) (1973),Drama,Spanish,Canada,34204,1973
3656,Lured (1947),Crime,French,Italy,52029,1947
3657,Pandora and the Flying Dutchman (1951),Drama,French,Canada,22255,1951
3658,Quatermass and the Pit (1967),Sci-Fi,French,France,68216,1967
3659,Quatermass II (1957),Sci-Fi|Thriller,French,Canada,50893,1957
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,Spanish,Italy,99131,1989
3661,Puppet Master II (1990),Horror|Sci-Fi|Thriller,Italian,USA,95177,1990
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,French,India,56776,1991
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,French,Italy,81162,1993
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,Italian,France,28703,1994
3665,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller,Italian,Italy,26915,1998
3666,Retro Puppetmaster (1999),Horror|Sci-Fi|Thriller,English,India,4658,1999
3667,Rent-A-Cop (1988),Action|Comedy,French,UK,51821,1988
3668,Romeo and Juliet (1968),Drama|Romance,French,Canada,7792,1968
3669,Stay Tuned (1992),Comedy,English,Italy,65082,1992
3670,"Story of G.I. Joe, The (1945)",War,Spanish,Italy,62657,1945
3671,Blazing Saddles (1974),Comedy|Western,French,India,24847,1974
3672,Benji (1974),Adventure|Children's,Italian,Italy,74106,1974
3673,Benji the Hunted (1987),Adventure|Children's,French,USA,29207,1987
3674,For the Love of Benji (1977),Adventure|Children's,Spanish,UK,17222,1977
3675,White Christmas (1954),Musical,English,India,5142,1954
3676,Eraserhead (1977),Drama|Horror,French,Canada,69661,1977
3677,Baraka (1992),Documentary,French,India,43066,1992
3678,"Man with the Golden Arm, The (1955)",Drama,Italian,Canada,2793,1955
3679,"Decline of Western Civilization, The (1981)",Documentary,English,Canada,69118,1981
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,Italian,Italy,44522,1988
3681,For a Few Dollars More (1965),Western,French,India,11091,1965
3682,Magnum Force (1973),Western,German,Italy,94162,1973
3683,Blood Simple (1984),Drama|Film-Noir,German,UK,78406,1984
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,French,Italy,26086,1989
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,German,India,3397,1985
3686,Flatliners (1990),Thriller,Italian,UK,47151,1990
3687,Light Years (1988),Sci-Fi,German,Italy,70956,1988
3688,Porky's (1981),Comedy,Spanish,USA,32017,1981
3689,Porky's II: The Next Day (1983),Comedy,Italian,Canada,75693,1983
3690,Porky's Revenge (1985),Comedy,English,USA,45769,1985
3691,Private School (1983),Comedy,German,India,60056,1983
3692,Class of Nuke 'Em High (1986),Comedy|Horror,Italian,India,36756,1986
3693,"Toxic Avenger, The (1985)",Comedy|Horror,English,France,71676,1985
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,Spanish,Canada,6549,1989
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,Spanish,USA,54254,1989
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi,German,USA,83190,1986
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,Italian,India,91593,1990
3698,"Running Man, The (1987)",Action|Adventure|Sci-Fi,Italian,Italy,46708,1987
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,French,Canada,51449,1984
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,French,Italy,14255,1984
3701,Alien Nation (1988),Crime|Drama|Sci-Fi,Italian,Italy,26874,1988
3702,Mad Max (1979),Action|Sci-Fi,German,Italy,14213,1979
3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi,French,Canada,8888,1981
3704,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi,German,Canada,7209,1985
3705,Bird on a Wire (1990),Action|Adventure|Romance|Thriller,Italian,Canada,13607,1990
3706,Angel Heart (1987),Film-Noir|Mystery|Thriller,German,UK,43406,1987
3707,Nine 1/2 Weeks (1986),Drama,English,UK,77031,1986
3708,Firestarter (1984),Horror|Thriller,German,UK,19100,1984
3709,Sleepwalkers (1992),Horror,Spanish,India,77627,1992
3710,Action Jackson (1988),Action|Comedy,German,Italy,49188,1988
3711,Sarafina! (1992),Drama,French,UK,35104,1992
3712,Soapdish (1991),Comedy,English,India,36527,1991
3713,"Long Walk Home, The (1990)",Drama,French,Canada,86324,1990
3714,Clara's Heart (1988),Drama,German,Canada,80879,1988
3715,Burglar (1987),Comedy,German,France,59583,1987
3716,Fatal Beauty (1987),Action|Crime,Italian,India,22846,1987
3717,Gone in 60 Seconds (2000),Action|Crime,English,Canada,9158,2000
3718,American Pimp (1999),Documentary,English,UK,66964,1999
3719,Love's Labour's Lost (2000),Comedy|Romance,Spanish,USA,57143,2000
3720,Sunshine (1999),Drama,German,France,73857,1999
3721,Trixie (1999),Comedy,Spanish,USA,3679,1999
3722,Live Virgin (1999),Comedy,German,UK,77960,1999
3723,Hamlet (1990),Drama,English,France,25745,1990
3724,Coming Home (1978),Drama|War,Italian,India,20346,1978
3725,American Pop (1981),Animation|Musical,English,USA,94127,1981
3726,Assault on Precinct 13 (1976),Action|Thriller,German,UK,29200,1976
3727,Near Dark (1987),Comedy|Horror,Italian,France,93312,1987
3728,One False Move (1991),Thriller,French,USA,47212,1991
3729,Shaft (1971),Action|Crime,Spanish,Italy,87215,1971
3730,"Conversation, The (1974)",Drama|Mystery,German,UK,23937,1974
3731,Cutter's Way (1981),Drama|Thriller,Italian,UK,1965,1981
3732,"Fury, The (1978)",Horror,Spanish,Italy,18962,1978
3733,"Paper Chase, The (1973)",Drama,German,Italy,48060,1973
3734,Prince of the City (1981),Drama,Spanish,Italy,37213,1981
3735,Serpico (1973),Crime|Drama,French,UK,51493,1973
3736,"Big Carnival, The (1951)",Drama,Italian,Canada,23411,1951
3737,Lonely Are the Brave (1962),Drama|Western,English,India,77086,1962
3738,"Sugarland Express, The (1974)",Drama,French,France,40269,1974
3739,Trouble in Paradise (1932),Comedy|Romance,English,Canada,2085,1932
3740,Big Trouble in Little China (1986),Action|Comedy,Italian,France,34641,1986
3741,Badlands (1973),Crime|Drama,Italian,Italy,72317,1973
3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War,English,France,26843,1925
3743,Boys and Girls (2000),Comedy|Romance,French,USA,34216,2000
